from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012080000003,9022012080000042,2,360,,
9022012082001003,9022012082001005,2,180,,
9022012082001003,9022012082001004,2,180,,
9022012082001003,9022012082001002,2,180,,
9022012082001003,9022012082001001,2,180,,
9022012080052001,9022012080120007,2,360,,
9022012080052001,9022012080120008,2,360,,
9022012080052001,9022012080120009,2,360,,
9022012081216015,9022012081018001,2,300,,
9022012080052001,9022012080120003,2,360,,
9022012080052001,9022012080120004,2,360,,
9022012081216015,9022012081018003,2,300,,
9022012080052001,9022012080120005,2,360,,
9022012081216015,9022012081018002,2,300,,
9022012080052001,9022012080120006,2,360,,
9022012087031001,9022012087019002,2,300,,
9022012081215042,9022012081907002,2,600,,
9022012087031001,9022012087019001,2,300,,
9022012081215042,9022012081907001,2,600,,
9022012080120004,9022012080052001,2,360,,
9022012080120001,9022012080063001,2,240,,
9022012080510001,9022012080061002,2,420,,
9022012080052001,9022012080120001,2,360,,
9022012080000015,9022012080013002,2,360,,
9022012080052001,9022012080120002,2,360,,
9022012080000015,9022012080013001,2,360,,
9022012080120004,9022012080052002,2,360,,
9022012080510001,9022012080061001,2,420,,
9022012095006043,9022012095760002,2,360,,
9022012080560002,9022012080054001,2,900,,
9022012095006043,9022012095760003,2,360,,
9022012095006043,9022012095760001,2,360,,
9022012070023002,9022012070046001,2,0,,
9022012090042044,9022012090042005,2,360,,
9022012070023002,9022012070046002,2,0,,
9022012090042044,9022012090042004,2,300,,
9022012090042044,9022012090042007,2,240,,
9022012080000015,9022012080000009,2,360,,
9022012090042044,9022012090042006,2,360,,
9022012080560002,9022012080054002,2,900,,
9022012080000015,9022012080000008,2,360,,
9022012080075001,9022012080075002,2,300,,
9022012080342002,9022012080342001,2,360,,
9022012090505002,9022012090156042,2,300,,
9022012090042044,9022012090042001,2,240,,
9022012080000015,9022012080000007,2,360,,
9022012080070004,9022012080014001,2,360,,
9022012080000015,9022012080000006,2,360,,
9022012090042044,9022012090042003,2,240,,
9022012080000015,9022012080000005,2,360,,
9022012090042044,9022012090042002,2,240,,
9022012080000015,9022012080000004,2,360,,
9022012080000015,9022012080000003,2,360,,
9022012080000015,9022012080000002,2,360,,
9022012080070004,9022012080014002,2,360,,
9022012080000015,9022012080000001,2,360,,
9022012083241016,9022012083246003,2,120,,
9022012083241016,9022012083246002,2,120,,
9022012083241016,9022012083246001,2,120,,
9022012083241016,9022012083246007,2,120,,
9022012083241016,9022012083246006,2,120,,
9022012083241016,9022012083246005,2,120,,
9022012083068004,9022012083298001,2,300,,
9022012083241016,9022012083246004,2,120,,
9022012083068004,9022012083298002,2,300,,
9022012083241016,9022012083246008,2,120,,
9022012080120010,9022012080120001,2,240,,
9022012080120010,9022012080120002,2,240,,
9022012080120010,9022012080120007,2,180,,
9022012080000015,9022012080000021,2,360,,
9022012080120010,9022012080120008,2,360,,
9022012080000015,9022012080000020,2,360,,
9022012080120010,9022012080120009,2,180,,
9022012080120010,9022012080120003,2,300,,
9022012080120010,9022012080120004,2,300,,
9022012080120010,9022012080120005,2,300,,
9022012080120010,9022012080120006,2,180,,
9022012080000015,9022012080000029,2,360,,
9022012080000015,9022012080000028,2,360,,
9022012080000015,9022012080000027,2,360,,
9022012080000015,9022012080000026,2,360,,
9022012080000015,9022012080000025,2,360,,
9022012080000015,9022012080000024,2,360,,
9022012080000015,9022012080000023,2,360,,
9022012080000015,9022012080000022,2,360,,
9022012080000015,9022012080000019,2,360,,
9022012080000015,9022012080000010,2,360,,
9022012080000015,9022012080000018,2,360,,
9022012080000015,9022012080000017,2,360,,
9022012080000015,9022012080000016,2,360,,
9022012080000015,9022012080000014,2,360,,
9022012080000015,9022012080000013,2,360,,
9022012080000015,9022012080000012,2,360,,
9022012080000015,9022012080000011,2,360,,
9022012080116002,9022012080118001,2,360,,
9022012080002003,9022012080000023,2,480,,
9022012080002003,9022012080000024,2,480,,
9022012080691001,9022012080632004,2,900,,
9022012080002003,9022012080000020,2,480,,
9022012080691001,9022012080632003,2,900,,
9022012080002003,9022012080000021,2,480,,
9022012080691001,9022012080632002,2,900,,
9022012080002003,9022012080000022,2,480,,
9022012080691001,9022012080632001,2,900,,
9022012080810001,9022012080802002,2,300,,
9022012090505002,9022012090156002,2,300,,
9022012080810001,9022012080802001,2,300,,
9022012090505002,9022012090156001,2,300,,
9022012095006008,9022012095760003,2,360,,
9022012095006008,9022012095760001,2,360,,
9022012080116002,9022012080118009,2,360,,
9022012095006008,9022012095760002,2,360,,
9022012080116002,9022012080118008,2,360,,
9022012080906004,9022012080901001,2,360,,
9022012080116002,9022012080118007,2,360,,
9022012080906004,9022012080901002,2,360,,
9022012080116002,9022012080118005,2,360,,
9022012080116002,9022012080118004,2,360,,
9022012080002003,9022012080000016,2,480,,
9022012080002003,9022012080000017,2,480,,
9022012080002003,9022012080000018,2,480,,
9022012080002003,9022012080000019,2,480,,
9022012095006003,9022012095760001,2,360,,
9022012095006003,9022012095760003,2,360,,
9022012095006003,9022012095760002,2,360,,
9022012080120010,9022012080120011,2,180,,
9022012080002003,9022012080000010,2,480,,
9022012080120010,9022012080120013,2,240,,
9022012080002003,9022012080000011,2,360,,
9022012083108001,9022012083296002,2,300,,
9022012083108001,9022012083296001,2,300,,
9022012080214002,9022012080210002,2,180,,
9022012080214002,9022012080210001,2,180,,
9022012095006048,9022012095760001,2,360,,
9022012080002003,9022012080000049,2,480,,
9022012095006048,9022012095760002,2,360,,
9022012095006048,9022012095760003,2,360,,
9022012083241043,9022012083241047,2,240,,
9022012080002003,9022012080000045,2,480,,
9022012083241043,9022012083241048,2,300,,
9022012080002003,9022012080000046,2,480,,
9022012083241043,9022012083241049,2,180,,
9022012080002003,9022012080000047,2,480,,
9022012080002003,9022012080000048,2,480,,
9022012080002003,9022012080000041,2,300,,
9022012080002003,9022012080000042,2,300,,
9022012080002003,9022012080000043,2,480,,
9022012080002003,9022012080000044,2,480,,
9022012080000027,9022012080013002,2,360,,
9022012080000027,9022012080013001,2,360,,
9022012080116001,9022012080100013,2,360,,
9022012080116001,9022012080100014,2,360,,
9022012083241043,9022012083241044,2,180,,
9022012083241043,9022012083241045,2,240,,
9022012080116001,9022012080100011,2,360,,
9022012083241043,9022012083241046,2,300,,
9022012080116001,9022012080100012,2,360,,
9022012083241043,9022012083241041,2,300,,
9022012083241043,9022012083241042,2,300,,
9022012090505002,9022012090156041,2,300,,
9022012080116001,9022012080100006,2,360,,
9022012080116001,9022012080100008,2,360,,
9022012080116001,9022012080100002,2,360,,
9022012080116001,9022012080100003,2,360,,
9022012080116001,9022012080100004,2,360,,
9022012080116001,9022012080100005,2,360,,
9022012080116001,9022012080100001,2,360,,
9022012083241043,9022012083241025,2,300,,
9022012083241043,9022012083241026,2,360,,
9022012087071041,9022012087019001,2,300,,
9022012087071041,9022012087019002,2,300,,
9022012081036001,9022012081734001,2,360,,
9022012081036001,9022012081734002,2,360,,
9022012083241043,9022012083241021,2,180,,
9022012083241043,9022012083241024,2,360,,
9022012081923004,9022012081126004,2,360,,
9022012081923004,9022012081126003,2,360,,
9022012081923004,9022012081126002,2,360,,
9022012081923004,9022012081126001,2,360,,
9022012083241043,9022012083241020,2,180,,
9022012083241043,9022012083241018,2,300,,
9022012083241043,9022012083241019,2,180,,
9022012081700002,9022012081711001,2,360,,
9022012081700002,9022012081711002,2,360,,
9022012081039003,9022012081732001,2,360,,
9022012083241043,9022012083241014,2,240,,
9022012081039003,9022012081732002,2,360,,
9022012083241043,9022012083241015,2,360,,
9022012083241043,9022012083241016,2,240,,
9022012083241043,9022012083241017,2,240,,
9022012080000027,9022012080000006,2,360,,
9022012080000027,9022012080000005,2,360,,
9022012080120013,9022012080135002,2,360,,
9022012080000027,9022012080000008,2,480,,
9022012080000027,9022012080000007,2,480,,
9022012080000027,9022012080000002,2,360,,
9022012080000027,9022012080000001,2,360,,
9022012080000027,9022012080000004,2,420,,
9022012080000027,9022012080000003,2,420,,
9022012080022001,9022012080077001,2,360,,
9022012080022001,9022012080077002,2,360,,
9022012080120013,9022012080135001,2,360,,
9022012080000027,9022012080000009,2,540,,
9022012083241043,9022012083241010,2,300,,
9022012083241043,9022012083241011,2,300,,
9022012083241043,9022012083241012,2,360,,
9022012083241043,9022012083241013,2,360,,
9022012083241043,9022012083241007,2,180,,
9022012080002003,9022012080000005,2,480,,
9022012083241043,9022012083241008,2,240,,
9022012080002003,9022012080000006,2,480,,
9022012083241043,9022012083241009,2,240,,
9022012080000027,9022012080000011,2,480,,
9022012080002003,9022012080000007,2,480,,
9022012080000027,9022012080000010,2,480,,
9022012080002003,9022012080000008,2,480,,
9022012083241043,9022012083241003,2,240,,
9022012080002003,9022012080000001,2,480,,
9022012083241043,9022012083241004,2,300,,
9022012080002003,9022012080000002,2,480,,
9022012081018002,9022012081216041,2,300,,
9022012083241043,9022012083241005,2,300,,
9022012080002003,9022012080000003,2,480,,
9022012083241043,9022012083241006,2,360,,
9022012080002003,9022012080000004,2,480,,
9022012081018002,9022012081216043,2,300,,
9022012080000027,9022012080000017,2,240,,
9022012014000004,9022012014099002,2,180,,
9022012081018002,9022012081216042,2,300,,
9022012080000027,9022012080000016,2,240,,
9022012081018002,9022012081216045,2,300,,
9022012080235002,9022012080129001,2,360,,
9022012080000027,9022012080000019,2,180,,
9022012081018002,9022012081216044,2,300,,
9022012080000027,9022012080000018,2,180,,
9022012014000004,9022012014099001,2,180,,
9022012080000027,9022012080000013,2,600,,
9022012081018002,9022012081216046,2,300,,
9022012081853002,9022012081844001,2,360,,
9022012080000027,9022012080000012,2,480,,
9022012081853002,9022012081844002,2,360,,
9022012080000027,9022012080000015,2,360,,
9022012080000027,9022012080000014,2,360,,
9022012080235002,9022012080129003,2,360,,
9022012080235002,9022012080129002,2,360,,
9022012083241043,9022012083241001,2,180,,
9022012083241043,9022012083241002,2,240,,
9022012080002003,9022012080000009,2,480,,
9022012080000027,9022012080000020,2,240,,
9022012080000027,9022012080000022,2,240,,
9022012080000027,9022012080000021,2,240,,
9022012081216010,9022012081018003,2,300,,
9022012080002001,9022012080003001,2,300,,
9022012080002001,9022012080003002,2,300,,
9022012080000027,9022012080000028,2,180,,
9022012080000027,9022012080000029,2,180,,
9022012080000027,9022012080000024,2,240,,
9022012080000027,9022012080000023,2,300,,
9022012080000027,9022012080000026,2,240,,
9022012080000027,9022012080000025,2,240,,
9022012081216010,9022012081018001,2,300,,
9022012081216010,9022012081018002,2,300,,
9022012093004002,9022012093143002,2,240,,
9022012093004002,9022012093143001,2,240,,
9022012080000027,9022012080000042,2,240,,
9022012080000027,9022012080000041,2,240,,
9022012080000027,9022012080000044,2,180,,
9022012080000027,9022012080000043,2,180,,
9022012081882002,9022012081017002,2,360,,
9022012080000027,9022012080000049,2,180,,
9022012080000027,9022012080000046,2,180,,
9022012080000027,9022012080000045,2,180,,
9022012080000027,9022012080000048,2,180,,
9022012080000027,9022012080000047,2,240,,
9022012081882002,9022012081017001,2,360,,
9022012081018002,9022012081216001,2,300,,
9022012083241010,9022012083241041,2,300,,
9022012083241010,9022012083241042,2,300,,
9022012083241010,9022012083241043,2,300,,
9022012081018002,9022012081216002,2,300,,
9022012083241010,9022012083241044,2,180,,
9022012083241010,9022012083241045,2,180,,
9022012083241010,9022012083241046,2,300,,
9022012081018002,9022012081216007,2,300,,
9022012083241010,9022012083241047,2,180,,
9022012080733042,9022012080069001,2,540,,
9022012081018002,9022012081216006,2,300,,
9022012083241010,9022012083241048,2,300,,
9022012081018002,9022012081216009,2,300,,
9022012083241010,9022012083241049,2,180,,
9022012081018002,9022012081216008,2,300,,
9022012081746002,9022012081738001,2,360,,
9022012081746002,9022012081738002,2,360,,
9022012080733042,9022012080069002,2,540,,
9022012065062001,9022012065064002,2,1800,,
9022012065062001,9022012065064001,2,1800,,
9022012087071009,9022012087019001,2,300,,
9022012087071009,9022012087019002,2,300,,
9022012080130003,9022012080156002,2,360,,
9022012080130003,9022012080156001,2,360,,
9022012081018002,9022012081216010,2,300,,
9022012081018002,9022012081216011,2,300,,
9022012081018002,9022012081216013,2,300,,
9022012081018002,9022012081216015,2,300,,
9022012081041002,9022012081700001,2,300,,
9022012081041002,9022012081700003,2,300,,
9022012081041002,9022012081700002,2,300,,
9022012081041002,9022012081700004,2,300,,
9022012083241011,9022012083246001,2,120,,
9022012083241011,9022012083246002,2,120,,
9022012083241011,9022012083246005,2,120,,
9022012083241011,9022012083246006,2,120,,
9022012083241011,9022012083246003,2,120,,
9022012083241011,9022012083246004,2,120,,
9022012083241011,9022012083246007,2,120,,
9022012083241011,9022012083246008,2,120,,
9022012081711002,9022012081210004,2,360,,
9022012081711002,9022012081210003,2,360,,
9022012080069001,9022012080733042,2,540,,
9022012080069001,9022012080733041,2,540,,
9022012080000010,9022012080002002,2,480,,
9022012081244001,9022012081244002,2,180,,
9022012080000010,9022012080002001,2,480,,
9022012081244001,9022012081244003,2,420,,
9022012081244001,9022012081244004,2,420,,
9022012080000010,9022012080002003,2,480,,
9022012080341002,9022012080342002,2,360,,
9022012080341002,9022012080342001,2,360,,
9022012081216011,9022012081883001,2,360,,
9022012081216011,9022012081883002,2,360,,
9022012031007001,9022012031013001,2,360,,
9022012031007001,9022012031013002,2,360,,
9022012080000048,9022012080013002,2,360,,
9022012080000008,9022012080000002,2,180,,
9022012080000008,9022012080000003,2,180,,
9022012080000008,9022012080000001,2,180,,
9022012080000048,9022012080013001,2,360,,
9022012093070045,9022012093070022,2,300,,
9022012080000008,9022012080000006,2,180,,
9022012093070045,9022012093070021,2,300,,
9022012080000008,9022012080000007,2,180,,
9022012080000010,9022012080000029,2,420,,
9022012093070045,9022012093070020,2,420,,
9022012080000008,9022012080000004,2,240,,
9022012080000008,9022012080000005,2,180,,
9022012093070045,9022012093070026,2,360,,
9022012080000010,9022012080000026,2,420,,
9022012080000010,9022012080000025,2,420,,
9022012080627002,9022012080691001,2,480,,
9022012080000010,9022012080000028,2,240,,
9022012080627002,9022012080691002,2,480,,
9022012080000008,9022012080000009,2,180,,
9022012080000010,9022012080000027,2,480,,
9022012093070005,9022012093070046,2,300,,
9022012080000010,9022012080000022,2,360,,
9022012093070005,9022012093070045,2,420,,
9022012093070045,9022012093070029,2,360,,
9022012080000010,9022012080000021,2,480,,
9022012093070005,9022012093070048,2,360,,
9022012093070045,9022012093070028,2,360,,
9022012080000010,9022012080000024,2,360,,
9022012093070005,9022012093070047,2,360,,
9022012093070045,9022012093070027,2,360,,
9022012080000010,9022012080000023,2,240,,
9022012093070005,9022012093070049,2,420,,
9022012080000010,9022012080000020,2,480,,
9022012093070005,9022012093070042,2,300,,
9022012093070005,9022012093070041,2,360,,
9022012093070005,9022012093070044,2,300,,
9022012093070005,9022012093070043,2,420,,
9022012080000008,9022012080000010,2,180,,
9022012080000008,9022012080000013,2,300,,
9022012080000008,9022012080000014,2,360,,
9022012080000008,9022012080000011,2,240,,
9022012080000008,9022012080000012,2,180,,
9022012080519002,9022012080320002,2,600,,
9022012080000008,9022012080000017,2,420,,
9022012080519002,9022012080320003,2,600,,
9022012080000008,9022012080000018,2,360,,
9022012080519002,9022012080320004,2,600,,
9022012080000008,9022012080000015,2,360,,
9022012080000008,9022012080000016,2,420,,
9022012013042042,9022012006701020,2,480,,
9022012080000008,9022012080000019,2,360,,
9022012085131044,9022012085116002,2,240,,
9022012085131044,9022012085116001,2,240,,
9022012080803002,9022012080820002,2,480,,
9022012080803002,9022012080820001,2,480,,
9022012081216044,9022012081882001,2,360,,
9022012081216044,9022012081882002,2,360,,
9022012093070045,9022012093070044,2,360,,
9022012080000010,9022012080000008,2,180,,
9022012093070045,9022012093070043,2,360,,
9022012080000010,9022012080000007,2,180,,
9022012093070045,9022012093070042,2,360,,
9022012093070045,9022012093070041,2,360,,
9022012080000010,9022012080000009,2,180,,
9022012093070045,9022012093070048,2,360,,
9022012080000010,9022012080000004,2,180,,
9022012093070045,9022012093070047,2,360,,
9022012080000010,9022012080000003,2,180,,
9022012093070045,9022012093070046,2,360,,
9022012080000010,9022012080000006,2,180,,
9022012080000010,9022012080000005,2,180,,
9022012080040002,9022012080520001,2,600,,
9022012080040002,9022012080520002,2,600,,
9022012093070005,9022012093070026,2,360,,
9022012080000010,9022012080000002,2,180,,
9022012093070045,9022012093070049,2,360,,
9022012080000010,9022012080000001,2,180,,
9022012093070005,9022012093070028,2,360,,
9022012093070005,9022012093070027,2,360,,
9022012093070005,9022012093070029,2,360,,
9022012080519002,9022012080320001,2,600,,
9022012082000003,9022012082000004,2,180,,
9022012080319002,9022012080320004,2,300,,
9022012093070005,9022012093070020,2,360,,
9022012080319002,9022012080320001,2,300,,
9022012082000003,9022012082000002,2,180,,
9022012081036002,9022012081035001,2,360,,
9022012080319002,9022012080320002,2,300,,
9022012093070005,9022012093070022,2,300,,
9022012082000003,9022012082000001,2,180,,
9022012081036002,9022012081035002,2,360,,
9022012080319002,9022012080320003,2,300,,
9022012093070005,9022012093070021,2,180,,
9022012080341001,9022012080360001,2,360,,
9022012080341001,9022012080360002,2,360,,
9022012080341001,9022012080360003,2,360,,
9022012080341001,9022012080360004,2,360,,
9022012080000010,9022012080000019,2,420,,
9022012080000010,9022012080000018,2,420,,
9022012080000010,9022012080000015,2,360,,
9022012080000010,9022012080000014,2,360,,
9022012080000010,9022012080000017,2,420,,
9022012080000010,9022012080000016,2,420,,
9022012080000010,9022012080000011,2,180,,
9022012080000010,9022012080000013,2,240,,
9022012080000010,9022012080000012,2,180,,
9022012080000008,9022012080000042,2,420,,
9022012080000008,9022012080000043,2,360,,
9022012080000008,9022012080000041,2,420,,
9022012080000008,9022012080000046,2,420,,
9022012080000008,9022012080000047,2,420,,
9022012080000008,9022012080000044,2,360,,
9022012080000008,9022012080000045,2,480,,
9022012080713002,9022012080712001,2,420,,
9022012080000008,9022012080000048,2,240,,
9022012080713002,9022012080712002,2,420,,
9022012083241010,9022012083241020,2,300,,
9022012080000008,9022012080000049,2,300,,
9022012083241010,9022012083241021,2,300,,
9022012083241010,9022012083241024,2,360,,
9022012083241010,9022012083241025,2,180,,
9022012083241010,9022012083241026,2,360,,
9022012081711001,9022012081731001,2,360,,
9022012081711001,9022012081731002,2,360,,
9022012081249001,9022012081042002,2,480,,
9022012081249001,9022012081042001,2,480,,
9022012081738001,9022012081746001,2,360,,
9022012081738001,9022012081746002,2,360,,
9022012080000008,9022012080000020,2,480,,
9022012080000008,9022012080000021,2,420,,
9022012080000008,9022012080000024,2,300,,
9022012080000008,9022012080000025,2,420,,
9022012080000008,9022012080000022,2,300,,
9022012080000008,9022012080000023,2,240,,
9022012080000008,9022012080000028,2,240,,
9022012080000008,9022012080000029,2,360,,
9022012080000008,9022012080000026,2,420,,
9022012080000008,9022012080000027,2,480,,
9022012080000010,9022012080000048,2,240,,
9022012080000010,9022012080000047,2,420,,
9022012083241010,9022012083241001,2,180,,
9022012083241010,9022012083241002,2,180,,
9022012080000010,9022012080000049,2,300,,
9022012083241010,9022012083241003,2,180,,
9022012080000010,9022012080000044,2,360,,
9022012083241010,9022012083241004,2,180,,
9022012080000010,9022012080000043,2,360,,
9022012082000003,9022012082000042,2,180,,
9022012083241010,9022012083241005,2,180,,
9022012080000010,9022012080000046,2,420,,
9022012082000003,9022012082000041,2,180,,
9022012083241010,9022012083241006,2,180,,
9022012080000010,9022012080000045,2,420,,
9022012083241010,9022012083241007,2,180,,
9022012083241010,9022012083241008,2,180,,
9022012083241010,9022012083241009,2,180,,
9022012080000010,9022012080000042,2,360,,
9022012080000010,9022012080000041,2,360,,
9022012080724004,9022012080722002,2,540,,
9022012080724004,9022012080722001,2,540,,
9022012082000003,9022012082000043,2,180,,
9022012083241010,9022012083241011,2,180,,
9022012083241010,9022012083241012,2,180,,
9022012083241010,9022012083241013,2,180,,
9022012083241010,9022012083241014,2,180,,
9022012083241010,9022012083241015,2,240,,
9022012083241010,9022012083241016,2,180,,
9022012083241010,9022012083241017,2,180,,
9022012083241010,9022012083241018,2,180,,
9022012083241010,9022012083241019,2,300,,
9022012081042002,9022012081249002,2,480,,
9022012081042002,9022012081249001,2,480,,
9022012080040042,9022012080520002,2,600,,
9022012080040042,9022012080520001,2,600,,
9022012080915005,9022012080930002,2,480,,
9022012080915005,9022012080930003,2,480,,
9022012080915005,9022012080930001,2,480,,
9022012083241009,9022012083246008,2,120,,
9022012080915005,9022012080930004,2,480,,
9022012080860006,9022012080860001,2,360,,
9022012083241009,9022012083246006,2,120,,
9022012083241009,9022012083246007,2,120,,
9022012083241009,9022012083246004,2,120,,
9022012083241009,9022012083246005,2,120,,
9022012083241009,9022012083246002,2,120,,
9022012080860006,9022012080860002,2,300,,
9022012083241009,9022012083246003,2,120,,
9022012080860006,9022012080860005,2,360,,
9022012083241009,9022012083246001,2,120,,
9022012081215042,9022012081908002,2,360,,
9022012081215042,9022012081908001,2,360,,
9022012083246003,9022012083241022,2,300,,
9022012083246003,9022012083241023,2,300,,
9022012081216006,9022012081018001,2,300,,
9022012083246003,9022012083241024,2,120,,
9022012083246003,9022012083241025,2,120,,
9022012083246003,9022012083241020,2,120,,
9022012083246003,9022012083241021,2,120,,
9022012033069002,9022012033007024,2,300,,
9022012081216006,9022012081018003,2,300,,
9022012083246003,9022012083241026,2,120,,
9022012081216006,9022012081018002,2,300,,
9022012083246003,9022012083241027,2,300,,
9022012083246003,9022012083241028,2,300,,
9022012083246003,9022012083241029,2,300,,
9022012013003015,9022012003400020,2,480,,
9022012083246003,9022012083241011,2,120,,
9022012083246003,9022012083241012,2,120,,
9022012083246003,9022012083241013,2,120,,
9022012083246003,9022012083241014,2,120,,
9022012083246003,9022012083241010,2,120,,
9022012083246003,9022012083241019,2,120,,
9022012083246003,9022012083241015,2,120,,
9022012080118004,9022012080116015,2,360,,
9022012083246003,9022012083241016,2,120,,
9022012080118004,9022012080116016,2,360,,
9022012083246003,9022012083241017,2,120,,
9022012083246003,9022012083241018,2,120,,
9022012080004001,9022012080005001,2,360,,
9022012080004001,9022012080005002,2,360,,
9022012033069002,9022012033007001,2,300,,
9022012087071005,9022012087071042,2,180,,
9022012087071005,9022012087071041,2,180,,
9022012083246003,9022012083241001,2,120,,
9022012080118004,9022012080116001,2,360,,
9022012083246003,9022012083241002,2,120,,
9022012083246003,9022012083241003,2,120,,
9022012081731002,9022012081711001,2,360,,
9022012083246003,9022012083241008,2,120,,
9022012083246003,9022012083241009,2,120,,
9022012033069002,9022012033007002,2,300,,
9022012081731002,9022012081711002,2,360,,
9022012083246003,9022012083241004,2,120,,
9022012083246003,9022012083241005,2,120,,
9022012083246003,9022012083241006,2,120,,
9022012080118004,9022012080116002,2,360,,
9022012083246003,9022012083241007,2,120,,
9022012081882001,9022012081216010,2,540,,
9022012080915004,9022012080233001,2,360,,
9022012080915004,9022012080233002,2,360,,
9022012081882001,9022012081216011,2,540,,
9022012081882001,9022012081216013,2,540,,
9022012081882001,9022012081216016,2,540,,
9022012081882001,9022012081216015,2,540,,
9022012081882001,9022012081216018,2,540,,
9022012080079002,9022012080081002,2,240,,
9022012080079002,9022012080081001,2,240,,
9022012080000008,9022012080013001,2,360,,
9022012080000008,9022012080013002,2,360,,
9022012081216016,9022012081882001,2,540,,
9022012081216016,9022012081882002,2,540,,
9022012063019002,9022012063023002,2,720,,
9022012063019002,9022012063023001,2,720,,
9022012080131002,9022012080129001,2,300,,
9022012080628002,9022012080691002,2,600,,
9022012093070045,9022012093070004,2,420,,
9022012080131002,9022012080129002,2,300,,
9022012080628002,9022012080691003,2,600,,
9022012093070045,9022012093070003,2,360,,
9022012080131002,9022012080129003,2,300,,
9022012093070045,9022012093070002,2,360,,
9022012080628002,9022012080691001,2,600,,
9022012093070045,9022012093070001,2,300,,
9022012080626002,9022012080691001,2,360,,
9022012093070045,9022012093070007,2,300,,
9022012093070045,9022012093070006,2,360,,
9022012093070045,9022012093070005,2,420,,
9022012087071005,9022012087071006,2,180,,
9022012087071005,9022012087071008,2,180,,
9022012087071005,9022012087071007,2,180,,
9022012087071005,9022012087071002,2,180,,
9022012087071005,9022012087071001,2,180,,
9022012087071005,9022012087071004,2,180,,
9022012087071005,9022012087071003,2,180,,
9022012093070045,9022012093070011,2,420,,
9022012081882001,9022012081216041,2,360,,
9022012081882001,9022012081216043,2,360,,
9022012080626002,9022012080691002,2,360,,
9022012081882001,9022012081216042,2,360,,
9022012080626002,9022012080691003,2,360,,
9022012081882001,9022012081216045,2,360,,
9022012083246003,9022012083241044,2,120,,
9022012093070045,9022012093070019,2,360,,
9022012081882001,9022012081216044,2,360,,
9022012083246003,9022012083241045,2,120,,
9022012083246003,9022012083241046,2,120,,
9022012081882001,9022012081216046,2,360,,
9022012083246003,9022012083241047,2,120,,
9022012083246003,9022012083241041,2,120,,
9022012083246003,9022012083241042,2,120,,
9022012083246003,9022012083241043,2,120,,
9022012083246003,9022012083241048,2,120,,
9022012083246003,9022012083241049,2,120,,
9022012087071005,9022012087071009,2,180,,
9022012090042044,9022012090042049,2,240,,
9022012090042044,9022012090042048,2,240,,
9022012065067001,9022012065066001,2,900,,
9022012065067001,9022012065066002,2,900,,
9022012090042044,9022012090042045,2,300,,
9022012090042044,9022012090042047,2,180,,
9022012090042044,9022012090042046,2,300,,
9022012090042044,9022012090042041,2,180,,
9022012090042044,9022012090042043,2,300,,
9022012090042044,9022012090042042,2,300,,
9022012080682001,9022012080682042,2,240,,
9022012080682001,9022012080682041,2,240,,
9022012080691002,9022012080626001,2,360,,
9022012063069041,9022012063004001,2,300,,
9022012080691002,9022012080626002,2,360,,
9022012083358002,9022012083070001,2,600,,
9022012083358002,9022012083070002,2,600,,
9022012080680002,9022012080124001,2,360,,
9022012080680002,9022012080124002,2,360,,
9022012063069001,9022012063004001,2,300,,
9022012083365001,9022012083003001,2,360,,
9022012083365001,9022012083003002,2,360,,
9022012080120013,9022012080123003,2,300,,
9022012080120013,9022012080123001,2,300,,
9022012080704001,9022012080720001,2,420,,
9022012080704001,9022012080720002,2,420,,
9022012081914001,9022012081029001,2,300,,
9022012081914001,9022012081029002,2,300,,
9022012081882001,9022012081216001,2,540,,
9022012081882001,9022012081216002,2,540,,
9022012081882001,9022012081216007,2,540,,
9022012081882001,9022012081216006,2,540,,
9022012081882001,9022012081216009,2,540,,
9022012081882001,9022012081216008,2,540,,
9022012080120001,9022012080135001,2,360,,
9022012080120001,9022012080135002,2,360,,
9022012083246008,9022012083241017,2,120,,
9022012081882001,9022012081887001,2,360,,
9022012083246008,9022012083241016,2,120,,
9022012083246008,9022012083241019,2,120,,
9022012083246008,9022012083241018,2,120,,
9022012081882001,9022012081887002,2,360,,
9022012083246008,9022012083241013,2,120,,
9022012083246008,9022012083241012,2,120,,
9022012083246008,9022012083241015,2,120,,
9022012083246008,9022012083241014,2,120,,
9022012091255002,9022012091260001,2,360,,
9022012083241044,9022012083246005,2,120,,
9022012083246008,9022012083241020,2,120,,
9022012083241044,9022012083246006,2,120,,
9022012083241044,9022012083246003,2,120,,
9022012083246008,9022012083241022,2,300,,
9022012083241044,9022012083246004,2,120,,
9022012083246008,9022012083241021,2,120,,
9022012083241044,9022012083246001,2,120,,
9022012083241044,9022012083246002,2,120,,
9022012083241044,9022012083246007,2,120,,
9022012083241044,9022012083246008,2,120,,
9022012090042004,9022012090042047,2,180,,
9022012090042004,9022012090042046,2,240,,
9022012086304001,9022012086306024,2,360,,
9022012090042004,9022012090042045,2,240,,
9022012090042004,9022012090042044,2,300,,
9022012080000022,9022012080002001,2,480,,
9022012090042004,9022012090042049,2,180,,
9022012080682001,9022012080682002,2,240,,
9022012090042004,9022012090042048,2,180,,
9022012083246008,9022012083241028,2,300,,
9022012080722002,9022012080724004,2,540,,
9022012083246008,9022012083241027,2,300,,
